input_str,label,modified_str
4628327803559,0,eeeeoeoeeoooo
4310157751983,0,eooeoooooooeo
4051117962078,0,eeooooooeeeoe
2446261694869,0,eeeeeeoeoeeeo
0577489562713,0,eoooeeooeeooo
0437125981433,0,eeoooeooeoeoo
2682454363070,0,eeeeeoeoeoeoe
0447352371433,0,eeeoooeoooeoo
0173064693682,0,eoooeeeeooeee
0529621541959,0,eoeoeeooeoooo
1577566594309,0,oooooeeooeoeo
1415119182713,0,oeooooooeeooo
3720163522682,0,ooeeoeooeeeee
0335732701959,0,eoooooeoeoooo
0430923684940,0,eeoeoeoeeeoee
1080459994309,0,oeeeeooooeoeo
1821111133,0,oeeooooooo
1966128161828,0,ooeeoeeoeoeee
0242501485,0,eeeeoeoeeo
0067057742996,0,eeeoeoooeeooe
1872133882231,0,oeoeoooeeeeoo
2467133242598,0,eeeooooeeeooe
4310147381238,0,eooeoeooeoeoe
0430489562154,0,eeoeeeooeeooe
0334935592327,0,eooeoooooeoeo
0577463702481,0,eoooeeooeeeeo
0366252373559,0,eoeeeoeoooooo
0035101485,0,eeoooeoeeo
0533203070,0,eoooeeoeoe
4869309683270,0,eeeooeoeeoeoe
4521351213980,0,eoeooooeoooee
0430929281129,0,eeoeoeoeeooeo
3270341412682,0,oeoeoeoeoeeee
0141018991731,0,eoeoeoeoooooo
1466947221129,0,oeeeoeoeeooeo
1120235941731,0,ooeeeoooeoooo
1611733242713,0,oeoooooeeeooo
3901187211558,0,ooeooeoeooooe
0372051632231,0,eooeeooeoeeoo
0242542053365,0,eeeeoeeeoooeo
0431048452780,0,eeooeeeeoeoee
6169396301157,0,eoeoooeoeoooo
0525429961731,0,eoeoeeooeoooo
3104156111238,0,ooeeooeoooeoe
0368289673312,0,eoeeeeoeooooe
1810317952154,0,oeoeoooooeooe
0362647613365,0,eoeeeeoeoooeo
0938836823682,0,eooeeoeeeoeee
5705135805237,0,ooeooooeeoeoo
0476116283510,0,eeoeooeeeoooe
3388146691270,0,ooeeoeeeooeoe
5066187081065,0,oeeeoeoeeoeeo
0242563702682,0,eeeeoeooeeeee
1983176451495,0,ooeoooeeooeoo
0805533882919,0,eeeooooeeeooo
0718414951065,0,eooeeoeoooeeo
0700252373901,0,eoeeeoeooooeo
3901206902327,0,ooeoeeeoeeoeo
0189910681486,0,eoeoooeeeoeee
1473845213720,0,oeooeeoeoooee
0448545243682,0,eeeeoeoeeoeee
1473811292931,0,oeooeooeoeooo
3376339011238,0,oooeoooeooeoe
0126604310486,0,eoeeeeeooeeee
0014336761940,0,eeoeooeoeooee
0212123272078,0,eeoeoeoeoeeoe
5774161173134,0,oooeoeooooooe
2359435101129,0,eoooeoooeooeo
0205031342481,0,eeeoeoooeeeeo
0711852373980,0,eoooeoeooooee
0338827764051,0,eooeeeooeeeoo
0711832702548,0,eoooeoeoeeoee
1912247613132,0,oooeeeoeooooe
5999187215237,0,oooooeoeooeoo
1395633653070,0,ooooeooeooeoe
0268214301495,0,eeeeeoeoeoeoo
0372016283901,0,eooeeoeeeooeo
3150547903682,0,oooeoeooeoeee
0179533573324,0,eooooooooooee
3104206902078,0,ooeeeeeoeeeoe
0910243042931,0,eooeeeoeeeooo
3365129212231,0,ooeooeoeoeeoo
1795129212548,0,oooooeoeoeoee
1395631341270,0,ooooeoooeoeoe
5333309683070,0,oooooeoeeoeoe
0022315163940,0,eeeeooooeooee
0484535533553,0,eeeeooooooooo
0044734521486,0,eeeeooeoeoeee
2791100861238,0,eooooeeeeoeoe
5066244621157,0,oeeeeeeeeoooo
0173114292919,0,eoooooeeoeooo
2446257051485,0,eeeeeooeooeeo
0093881415940,0,eeooeeoeoooee
0179542052075,0,eooooeeeoeeoo
1466924811507,0,oeeeoeeeoooeo
5332196612857,0,oooeooeeoeeoo
0523744274349,0,eoeooeeeoeoeo
3414114951954,0,oeoeooeoooooe
1473824142718,0,oeooeeeoeeooe
4521315052078,0,eoeooooeoeeoe
2037164694051,0,eeoooeeeoeeoo
0648224141983,0,eeeeeeeoeooeo
1959244621314,0,ooooeeeeeoooe
4349377582919,0,eoeoooooeeooo
2580027181485,0,eoeeeeooeoeeo
0902518991433,0,eoeeooeoooeoo
0338827751558,0,eooeeeooooooe
3134244622791,0,oooeeeeeeeooo
2078156111954,0,eeoeooeoooooe
1104766595066,0,ooeeoeeoooeee
0452413682780,0,eeoeeooeeeoee
0430993882231,0,eeoeoooeeeeoo
0212132999,0,eeoeooeooo
2598396301157,0,eooeooeoeoooo
1561131344310,0,ooeoooooeeooe
4790306992931,0,eooeoeeooeooo
0484557745705,0,eeeeooooeooeo
0173050661485,0,eoooeoeeeoeeo
0268285621314,0,eeeeeeoeeoooe
0162839803132,0,eoeeeooeeoooe
0285742051065,0,eeeooeeeooeeo
2580029202670,0,eoeeeeoeeeeoe
1243845214869,0,oeeoeeoeoeeeo
3775839801065,0,ooooeooeeoeeo
0024786469940,0,eeeeoeeeeooee
0150235101433,0,eooeeoooeoeoo
0577413395237,0,eoooeoooooeoo
0398042052548,0,eooeeeeeoeoee
2359466593980,0,eoooeeeooooee
0254842241314,0,eeoeeeeeeoooe
0533389564309,0,eooooeooeeoeo
0268244271238,0,eeeeeeeeooeoe
2414351213312,0,eeoeoooeooooe
3324163522670,0,ooeeoeooeeeoe
0259833572075,0,eeooeooooeeoo
4543653332857,0,eoeoeooooeeoo
0438164691828,0,eeoeoeeeooeee
5999218325999,0,ooooeoeoeoooo
0529628161157,0,eoeoeeeoeoooo
4543642919,0,eoeoeeeooo
0141021542919,0,eoeoeeooeeooo
2183245213682,0,eoeoeeoeooeee
1395627181415,0,ooooeeooeoeoo
0902527912682,0,eoeeoeoooeeee
0133943044,0,eooooeoeee
5332117961954,0,oooeooooeoooe
1899236841120,0,oeooeoeeeooee
6659206902481,0,eeooeeeoeeeeo
4869123522075,0,eeeooeooeeeoo
5774161172078,0,oooeoeoooeeoe
0334927911485,0,eooeoeooooeeo
0271889562713,0,eeooeeooeeooo
0179591022999,0,eooooooeeeooo
3260021543134,0,oeeeeeooeoooe
0486948564869,0,eeeeoeeoeeeeo
1764543041120,0,ooeeoeoeeooee
0646928002869,0,eeeeoeeeeeeeo
0207554492481,0,eeeoooeeoeeeo
5332147482481,0,oooeoeoeeeeeo
2857396303682,0,eeooooeoeoeee
3553236841485,0,ooooeoeeeoeeo
5333135801415,0,oooooooeeoeoo
3104100701129,0,ooeeoeeoeooeo
0182191023312,0,eoeeoooeeoooe
0127043812931,0,eoeoeeoeoeooo
0179517301495,0,eoooooooeoeoo
0015583357940,0,eeoooeoooooee
0422443091238,0,eeeeeeoeooeoe
0327063704051,0,eoeoeeooeeeoo
4940064693720,0,eoeeeeeeoooee
1795165101270,0,oooooeooeoeoe
0533390253270,0,eoooooeeooeoe
3270132394349,0,oeoeooeooeoeo
0205018994310,0,eeeoeoeooeooe
2183248691157,0,eoeoeeeeooooo
0665913391129,0,eeeooooooooeo
0895653334,0,eeooeooooe
2825112701983,0,eeeoooeoeooeo
0599981781157,0,eooooeooeoooo
0223144733,0,eeeooeeooo
1358024141485,0,oooeeeeoeoeeo
1111357052996,0,oooooooeoeooe
4628333881821,0,eeeeoooeeoeeo
2816100862857,0,eeoeoeeeeeeoo
2780462832327,0,eoeeeeeeoeoeo
1080440513510,0,oeeeeeeoooooe
2467147903070,0,eeeooeooeoeoe
0369551033559,0,eoeooooeooooo
0141059992481,0,eoeoeooooeeeo
3134351213553,0,oooeoooeooooo
3512131322713,0,oooeooooeeooo
0983128162598,0,eoeooeeoeeooe
3775828572670,0,ooooeeeooeeoe
2722459992919,0,eoeeeooooeooo
0570513681795,0,eooeoooeeoooo
4869306992598,0,eeeooeeooeooe
3695111132780,0,oeoooooooeoee
1870843491314,0,oeoeeeoeooooe
0192357051495,0,eooeoooeooeoo
1395617953553,0,ooooeoooooooo
5333396302075,0,ooooooeoeeeoo
1243835593,0,oeeoeooooo
0133912382919,0,eoooooeoeeooo
3134341412831,0,oooeoeoeoeeoo
0544931322931,0,eoeeooooeeooo
4628331343070,0,eeeeooooeoeoe
2078196612999,0,eeoeooeeoeooo
2816157752713,0,eeoeoooooeooo
0124520782998,0,eoeeoeeoeeooe
6469110472091,0,eeeoooeeoeeoo
3069915582931,0,oeeoooooeeooo
2722457054309,0,eoeeeooeoeoeo
0892212701415,0,eeoeeoeoeoeoo
1872117313023,0,oeoeooooooeeo
0313413323023,0,eoooeoooeoeeo
3150566592548,0,oooeoeeooeoee
0479067615237,0,eeooeeoeooeoo
0622428163901,0,eeeeeeeoeooeo
0127054492713,0,eoeoeoeeoeooo
1611743043270,0,oeoooeoeeoeoe
0711861692816,0,eoooeeoeoeeoe
2037133654051,0,eeoooooeoeeoo
2996191223980,0,eooeoooeeooee
0447328573901,0,eeeooeeooooeo
0192336955237,0,eooeooeoooeoo
3720181952780,0,ooeeoeoooeoee
0398027752718,0,eooeeeoooeooe
0141026701314,0,eoeoeeeoeoooe
0278021211238,0,eeoeeeoeooeoe
0133931344051,0,eoooooooeeeoo
0938832701954,0,eooeeoeoeoooe
1395632702091,0,ooooeoeoeeeoo
0700235531731,0,eoeeeoooooooo
0127090252075,0,eoeoeoeeoeeoo
2791351213980,0,eooooooeoooee
3260048693559,0,oeeeeeeeooooo
0368238962327,0,eoeeeoeoeeoeo
1764535531433,0,ooeeooooooeoo
1810345212425,0,oeoeoeoeoeeeo
1104715073312,0,ooeeoooeooooe
3720306991065,0,ooeeoeeoooeeo
0019591235940,0,eeoooooeoooee
2154139563,0,eooeooooeo
0516353325237,0,eooeooooeoeoo
0570544852154,0,eooeoeeeoeooe
4524315052857,0,eoeeoooeoeeoo
3510117962682,0,oooeooooeeeee
0124382670486,0,eoeeoeeeoeeee
0438127182075,0,eeoeoeooeeeoo
1466925483132,0,oeeeoeoeeoooe
3963039013070,0,ooeoeooeooeoe
1819559991821,0,oeooooooooeeo
5237315052713,0,oeoooooeoeooo
0420547613559,0,eeeeoeoeooooo
1495309682713,0,oeoooeoeeeooo
1323926701129,0,ooeooeeoeooeo
1270282511495,0,oeoeeeeoooeoo
2069018991821,0,eeeoeoeoooeeo
3901108042682,0,ooeooeeeeeeee
2920454362999,0,eoeeeoeoeeooo
2682341411157,0,eeeeoeoeooooo
0442740511238,0,eeeeoeeoooeoe
1920733241157,0,ooeeoooeeoooo
0452163701485,0,eeoeoeooeoeeo
3132187212075,0,oooeoeoeoeeoo
0310489562857,0,eooeeeooeeeoo
0805529202075,0,eeeooeoeeeeoo
1080443491120,0,oeeeeeoeoooee
2718315054,0,eooeoooeoe
2580064691314,0,eoeeeeeeooooe
0442714852713,0,eeeeooeeoeooo
0335724142713,0,eooooeeoeeooo
3104196221120,0,ooeeooeeeooee
4349147482598,0,eoeooeoeeeooe
0355333491238,0,eooooooeooeoe
2548102561270,0,eoeeoeeoeoeoe
0279121211129,0,eeoooeoeoooeo
0637043493559,0,eeooeeoeooooo
1466924252091,0,oeeeoeeeoeeoo
0125062816486,0,eoeoeeeeoeeee
0259844273682,0,eeooeeeeooeee
1008643044869,0,oeeeeeoeeeeeo
0405144732998,0,eeeooeeooeooe
0247841954,0,eeeoeeoooe
0902539801314,0,eoeeoooeeoooe
2580043091954,0,eoeeeeoeooooe
0024252713,0,eeeeeoeooo
0676153331065,0,eeoeooooooeeo
0577491022327,0,eoooeooeeeoeo
3775842481,0,ooooeeeeeo
0448550663132,0,eeeeooeeeoooe
0205026701433,0,eeeoeeeoeoeoo
0142927911983,0,eoeeoeoooooeo
0026706702670,0,eeeeoeeoeeeoe
2857139561954,0,eeooooooeoooe
0646913392996,0,eeeeoooooeooe
0146699403070,0,eoeeeooeeoeoe
3324454361731,0,ooeeeoeoeoooo
5237258004051,0,oeooeoeeeeeoo
2446245243365,0,eeeeeeoeeooeo
1243845243,0,oeeoeeoeeo
0332463702718,0,eooeeeooeeooe
2857282511983,0,eeooeeeooooeo
0434993882718,0,eeoeoooeeeooe
1764524253,0,ooeeoeeeoo
3963047901558,0,ooeoeeooeoooe
0570513392682,0,eooeoooooeeee
0648257743980,0,eeeeeoooeooee
6469108043901,0,eeeooeeeeooeo
0355314292931,0,eoooooeeoeooo
2682100861065,0,eeeeoeeeeoeeo
4310117961415,0,eooeooooeoeoo
0281689564349,0,eeeoeeooeeoeo
0123547611433,0,eoeooeoeooeoo
0896747902791,0,eeoeoeooeeooo
0112998312999,0,eooeooeooeooo
0148548561065,0,eoeeoeeoeoeeo
0242533571558,0,eeeeooooooooe
3720181031828,0,ooeeoeoeooeee
0476152961731,0,eeoeooeoeoooo
4349229661507,0,eoeoeeoeeooeo
0599936452670,0,eoooooeeoeeoe
5999228173553,0,ooooeeeoooooo
0544943492780,0,eoeeoeoeoeoee
1651057744761,0,oeooeoooeeoeo
0150225482713,0,eooeeeoeeeooo
0181953510940,0,eoeooooooeoee
0112914303070,0,eooeooeoeoeoe
0143363701485,0,eoeooeooeoeeo
2920163521507,0,eoeeoeooeooeo
0162843492670,0,eoeeeeoeoeeoe
1561157745332,0,ooeoooooeoooe
1129139561485,0,ooeoooooeoeeo
0033129831486,0,eeoooeoeooeee
3324161173023,0,ooeeoeooooeeo
0267015021959,0,eeeoeooeeoooo
2359436953695,0,eoooeoeoooeoo
4304242884790,0,eoeeeeeeeeooe
0616936455066,0,eeoeooeeooeee
2811845216659,0,eeooeeoeoeeoo
1635219542481,0,oeooeoooeeeeo
1959244622931,0,ooooeeeeeeooo
4051106811415,0,eeoooeeeooeoo
3553117961828,0,ooooooooeoeee
0523791021314,0,eoeooooeeoooe
1243829963553,0,oeeoeeooeoooo
4722258002999,0,eoeeeoeeeeooo
0133264692414,0,eoooeeeeoeeoe
0173032702075,0,eoooeoeoeeeoo
5705108043980,0,ooeooeeeeooee
0577470022857,0,eoooeoeeeeeoo
0259836622682,0,eeooeoeeeeeee
0510337202998,0,eooeoooeeeooe
1651053321899,0,oeooeoooeoeoo
0277611201983,0,eeooeooeeooeo
2996102561129,0,eooeoeeoeooeo
1899110474,0,oeooooeeoe
1962252372920,0,ooeeeoeooeoee
0525420752919,0,eoeoeeeooeooo
0162847612919,0,eoeeeeoeoeooo
1870825481238,0,oeoeeeoeeoeoe
0029281821940,0,eeeoeeoeeooee
0718428161433,0,eooeeeeoeoeoo
1323918282998,0,ooeoooeeeeooe
0162827913901,0,eoeeeeoooooeo
0207812353070,0,eeeoeoeoooeoe
0476120503682,0,eeoeoeeoeoeee
4790191223365,0,eooeoooeeooeo
0039803626940,0,eeooeeoeeeoee
2425337631270,0,eeeooooeooeoe
0476113322598,0,eeoeooooeeooe
1611721544,0,oeoooeooee
0173059992713,0,eoooeooooeooo
2722443104349,0,eoeeeeooeeoeo
3553187082548,0,oooooeoeeeoee
5774377584524,0,oooeooooeeoee
3901156111828,0,ooeoooeoooeee
0223171842548,0,eeeooooeeeoee
0112044851270,0,eooeeeeeooeoe
0544911201959,0,eoeeoooeeoooo
2481235943023,0,eeeoeoooeoeeo
0452115021821,0,eeoeoooeeoeeo
1080423271983,0,oeeeeeoeoooeo
2091132391238,0,eeooooeoooeoe
1959165101129,0,oooooeooeooeo
3901187212998,0,ooeooeoeoeooe
0362624143559,0,eoeeeeeoeoooo
0163523104940,0,eoeooeooeeoee
2816396303312,0,eeoeooeoeoooe
0142917311954,0,eoeeooooooooe
0369512453134,0,eoeoooeeooooe
0420535531558,0,eeeeooooooooe
3365218322931,0,ooeoeoeoeeooo
5774282513553,0,oooeeeeoooooo
0133927182931,0,eooooeooeeooo
1065306992998,0,oeeooeeooeooe
1191853321558,0,ooooeoooeoooe
3376324252919,0,oooeoeeeoeooo
0486985262078,0,eeeeoeoeeeeoe
0013322780486,0,eeoooeeoeeeee
1466917951959,0,oeeeooooooooo
0248119232931,0,eeeeoooeoeooo
0779436951828,0,eoooeoeoooeee
2414203711731,0,eeoeeeooooooo
0856248691821,0,eeoeeeeeooeeo
4309106811959,0,eoeooeeeooooo
0062244761486,0,eeeeeeeoeoeee
3365235941065,0,ooeoeoooeoeeo
0452128004310,0,eeoeoeeeeeooe
1828337631157,0,oeeeoooeooooo
3150531321065,0,oooeooooeoeeo
0281651032481,0,eeeoeooeoeeeo
3270263901558,0,oeoeeeooeoooe
1008639804310,0,oeeeeooeeeooe
0529645213365,0,eoeoeeoeoooeo
1912227911899,0,oooeeeooooeoo
1920711202780,0,ooeeoooeeeoee
5332181034304,0,oooeoeoeoeoee
2078306992931,0,eeoeoeeooeooo
0242514292075,0,eeeeooeeoeeoo
0141033241954,0,eoeoeooeeoooe
0223148453312,0,eeeooeeeooooe
0525431342920,0,eoeoeoooeeoee
0442733652091,0,eeeeoooeoeeoo
1068157744310,0,oeeeooooeeooe
1104753332780,0,ooeeoooooeoee
0334920752998,0,eooeoeeooeooe
0355913393682,0,eoooooooooeee
1243848692414,0,oeeoeeeeoeeoe
1466914151485,0,oeeeooeoooeeo
0355317302780,0,eoooooooeeoee
4521125061065,0,eoeooeoeeoeeo
0369544855066,0,eoeooeeeooeee
2598111131731,0,eooeooooooooo
1111329963901,0,oooooeooeooeo
2281718211433,0,eeeoooeeooeoo
2075242881731,0,eeooeeeeeoooo
0369571842920,0,eoeooooeeeoee
3324147484761,0,ooeeoeoeeeoeo
0173028573023,0,eoooeeeoooeeo
0355943714,0,eooooeoooe
4869110471983,0,eeeoooeeoooeo
3963032703553,0,ooeoeoeoeoooo
0533244733324,0,eoooeeeooooee
0910253322919,0,eooeeoooeeooo
0206902682940,0,eeeeoeeeeeoee
0892227801270,0,eeoeeeoeeoeoe
0067035591485,0,eeeoeoooooeeo
1433454362713,0,oeooeoeoeeooo
0676112701731,0,eeoeooeoeoooo
5066139561828,0,oeeeooooeoeee
0124531321485,0,eoeeooooeoeeo
0700253331507,0,eoeeeooooooeo
1235243091821,0,oeooeeoeooeeo
0622418993312,0,eeeeeoeoooooe
4309229661828,0,eoeoeeoeeoeee
4051218323023,0,eeooeoeoeoeeo
0544922311238,0,eoeeoeeoooeoe
0362645211238,0,eoeeeeoeooeoe
0718428195,0,eooeeeeooo
0143053323104,0,eoeoeoooeooee
2996123522598,0,eooeoeooeeooe
1068124142078,0,oeeeoeeoeeeoe
0544935103901,0,eoeeooooeooeo
1358024141157,0,oooeeeeoeoooo
1819553321238,0,oeooooooeoeoe
6469125062919,0,eeeooeoeeeooo
0525457052078,0,eoeoeooeoeeoe
1266024811129,0,oeeeeeeeoooeo
3963064694761,0,ooeoeeeeoeoeo
0195944851731,0,eooooeeeooooo
0212114951433,0,eeoeooeoooeoo
2920146691954,0,eoeeoeeeooooe
0277645244524,0,eeooeeoeeeoee
0389645241238,0,eoeoeeoeeoeoe
3132235942999,0,oooeeoooeeooo
0223136263132,0,eeeoooeeeoooe
0279128002931,0,eeoooeeeeeooo
0336526390940,0,eooeoeeooeoee
0533333492231,0,eooooooeoeeoo
2670163523070,0,eeoeoeooeoeoe
0506651631954,0,eoeeeooeooooe
0448529961065,0,eeeeoeooeoeeo
3134156113682,0,oooeooeoooeee
5066187085333,0,oeeeoeoeeoooo
0405114102999,0,eeeoooeoeeooo
2359464693070,0,eoooeeeeooeoe
2580043493682,0,eoeeeeoeooeee
0892226701954,0,eeoeeeeoeoooe
0067018993559,0,eeeoeoeoooooo
0310452543132,0,eooeeoeoeoooe
0437143492327,0,eeoooeoeoeoeo
0910227802078,0,eooeeeoeeeeoe
1651048692718,0,oeooeeeeoeooe
0364536953388,0,eoeeooeooooee
4869132391828,0,eeeoooeoooeee
0430952962327,0,eeoeooeoeeoeo
0332433574349,0,eooeeooooeoeo
2091147383312,0,eeoooeooeoooe
4628333881433,0,eeeeoooeeoeoo
0327029282327,0,eoeoeeoeeeoeo
0390101495,0,eooeoeoeoo
0173181782713,0,eooooeooeeooo
0212136954869,0,eeoeooeooeeeo
0310444274310,0,eooeeeeeoeooe
3260029961983,0,oeeeeeooeooeo
3150536954524,0,oooeooeooeoee
0447348691238,0,eeeooeeeooeoe
0259890253559,0,eeooeoeeooooo
3553258003682,0,ooooeoeeeoeee
1870828162780,0,oeoeeeeoeeoee
0310428004,0,eooeeeeeee
0805518992327,0,eeeoooeooeoeo
0622443491065,0,eeeeeeoeooeeo
1731111131157,0,ooooooooooooo
0817831323023,0,eeooeoooeoeeo
3096827803510,0,oeoeeeoeeoooe
0027186370486,0,eeeooeeooeeee
2598147483312,0,eooeoeoeeoooe
1651019541954,0,oeooeoooeoooe
2428848691129,0,eeeeeeeeoooeo
0141020751129,0,eoeoeeeooooeo
2069027802998,0,eeeoeeoeeeooe
5237102562780,0,oeoooeeoeeoee
1358027801495,0,oooeeeoeeoeoo
0124519541157,0,eoeeooooeoooo
0938845212414,0,eooeeeoeoeeoe
0285767614,0,eeeooeoeoe
0700210651157,0,eoeeeoeeooooo
1129100861507,0,ooeooeeeeooeo
0067043103,0,eeeoeeooeo
3324156112425,0,ooeeooeooeeeo
0054492857486,0,eeoeeoeeooeee
0136824142670,0,eooeeeeoeeeoe
1819531042682,0,oeoooooeeeeee
0014292996486,0,eeoeeoeooeeee
3695235942598,0,oeooeoooeeooe
0223124781731,0,eeeooeeoeoooo
3260019541238,0,oeeeeoooeoeoe
0420545242078,0,eeeeoeoeeeeoe
0334931043510,0,eooeoooeeoooe
5999242881731,0,ooooeeeeeoooo
0665916282920,0,eeeoooeeeeoee
1395643091558,0,ooooeeoeooooe
0490552373682,0,eeoeooeoooeee
2791147382548,0,eooooeooeeoee
5237281181129,0,oeooeeooeooeo
0029983312,0,eeeooeoooe
3100863312,0,ooeeeeoooe
2996263902718,0,eooeeeooeeooe
0299644852780,0,eeooeeeeoeoee
3104117961821,0,ooeeooooeoeeo
0148554491485,0,eoeeooeeooeeo
0442730703070,0,eeeeooeoeoeoe
0155817301415,0,eoooeoooeoeoo
0533385264310,0,eooooeoeeeooe
0895633242548,0,eeooeooeeeoee
0112043812713,0,eooeeeoeoeooo
2359424143682,0,eoooeeeoeoeee
0856224252996,0,eeoeeeeeoeooe
0648240512598,0,eeeeeeeooeooe
0016289402713,0,eeoeeeoeeeooo
5066192071314,0,oeeeooeeooooe
0242549052231,0,eeeeoeoeoeeoo
0149513681485,0,eoeooooeeoeeo
1080418211821,0,oeeeeoeeooeeo
0123537201485,0,eoeooooeeoeeo
3553106812816,0,oooooeeeoeeoe
1323933243901,0,ooeooooeeooeo
0895650662816,0,eeooeoeeeeeoe
0247843102548,0,eeeoeeooeeoee
0390163701507,0,eooeoeooeooeo
0039016482940,0,eeooeoeeeeoee
0351070022998,0,eoooeoeeeeooe
0902527912999,0,eoeeoeoooeooo
5774163521415,0,oooeoeooeoeoo
0247835531821,0,eeeoeoooooeeo
0437128571828,0,eeoooeeoooeee
0313471182078,0,eoooeoooeeeoe
0212128571495,0,eeoeoeeoooeoo
2078126601507,0,eeoeoeeeeooeo
2414351211954,0,eeoeoooeooooe
0533289671065,0,eoooeeoeooeeo
2548494001157,0,eoeeeoeeeoooo
2425229663682,0,eeeoeeoeeoeee
0700225982999,0,eoeeeeooeeooo
0892235101959,0,eeoeeoooeoooo
3069957051270,0,oeeooooeooeoe
1235217952780,0,oeooeooooeoee
1920719591507,0,ooeeoooooooeo
3134281182091,0,oooeeeooeeeoo
0476152961959,0,eeoeooeoeoooo
1561128163682,0,ooeooeeoeoeee
0805526703312,0,eeeooeeoeoooe
0149552542999,0,eoeoooeoeeooo
3553147483510,0,oooooeoeeoooe
2183243102920,0,eoeoeeooeeoee
0570551632425,0,eooeoooeoeeeo
0020913896940,0,eeeeoooeoeoee
0372036624304,0,eooeeoeeeeoee
0447317953104,0,eeeooooooooee
2722426823312,0,eoeeeeeeeoooe
0292063701065,0,eeoeeeooeoeeo
2682117961129,0,eeeeooooeooeo
0259812660486,0,eeooeoeeeeeee
1235264691129,0,oeooeeeeoooeo
3150542998,0,oooeoeeooe
0136811202931,0,eooeeooeeeooo
0271814302718,0,eeooeoeoeeooe
0212113141157,0,eeoeooooeoooo
1080433881959,0,oeeeeooeeoooo
3720263902414,0,ooeeeeooeeeoe
2296612381065,0,eeoeeoeoeoeeo
0910218283023,0,eooeeoeeeoeeo
0024816702481,0,eeeeeoeoeeeeo
3069912702078,0,oeeoooeoeeeoe
0033881828,0,eeooeeoeee
2037131321954,0,eeooooooeoooe
1104722311495,0,ooeeoeeoooeoo
0327038963023,0,eoeoeoeoeoeeo
3324102561828,0,ooeeoeeoeoeee
0247818992481,0,eeeoeoeooeeeo
0310463704349,0,eooeeeooeeoeo
0292817311828,0,eeoeeoooooeee
2811857741485,0,eeooeoooeoeeo
0405143712548,0,eeeooeoooeoee
0364540514310,0,eoeeoeeooeooe
5332181032869,0,oooeoeoeoeeeo
0369548563682,0,eoeooeeoeoeee
1007048693134,0,oeeoeeeeooooe
4051123521485,0,eeoooeooeoeeo
0277645214790,0,eeooeeoeoeooe
1250629964310,0,oeoeeeooeeooe
3682129211238,0,oeeeoeoeooeoe
0577449053682,0,eoooeeoeooeee
1238494003070,0,oeoeeoeeeoeoe
0106543813023,0,eoeeoeoeooeeo
4940037203,0,eoeeeooeeo
1920753321157,0,ooeeooooeoooo
0012382928940,0,eeoeoeeoeeoee
0133937202718,0,eooooooeeeooe
5237192072078,0,oeooooeeoeeoe
0510324251731,0,eooeoeeeooooo
0362636953132,0,eoeeeoeoooooe
1120181953901,0,ooeeoeoooooeo
0195436451065,0,eoooeoeeooeeo
2670494001731,0,eeoeeoeeeoooo
3365336582919,0,ooeoooeoeeooo
2580039014,0,eoeeeooeoe
0162825981485,0,eoeeeeooeoeeo
1120163521495,0,ooeeoeooeoeoo
0448524251157,0,eeeeoeeeooooo
1920745215705,0,ooeeoeoeoooeo
0123566591795,0,eoeooeeoooooo
0163524310940,0,eoeooeeooeoee
0355316117940,0,eoooooeooooee
1243824812713,0,oeeoeeeeoeooo
0676153333553,0,eeoeooooooooo
5237258001507,0,oeooeoeeeooeo
2037127183312,0,eeoooeooeoooe
4524187212931,0,eoeeoeoeoeooo
4304462831731,0,eoeeeeeeooooo
0476143714310,0,eeoeoeoooeooe
2920206903682,0,eoeeeeeoeoeee
1473836951314,0,oeooeoeoooooe
0718450661558,0,eooeeoeeeoooe
2639021543980,0,eeooeeooeooee
0090253720940,0,eeoeeoooeeoee
3324100702231,0,ooeeoeeoeeeoo
3559139561507,0,ooooooooeooeo
0510327915066,0,eooeoeooooeee
2327336581065,0,eoeoooeoeoeeo
4790309682091,0,eooeoeoeeeeoo
0398014291433,0,eooeeoeeooeoo
0341411120486,0,eoeoeoooeeeee
0389647902682,0,eoeoeeooeeeee
3606833882682,0,oeeeeooeeeeee
4349263903,0,eoeoeeooeo
2037164692481,0,eeoooeeeoeeeo
4543623274,0,eoeoeeoeoe
3512153323695,0,oooeooooeoeoo
0043042928486,0,eeeoeeeoeeeee
0577442052780,0,eoooeeeeoeoee
0452136453510,0,eeoeooeeooooe
0315056659940,0,eoooeoeeoooee
0191225999940,0,eoooeeoooooee
1008628573,0,oeeeeeeooo
0136831342598,0,eooeeoooeeooe
0902529962231,0,eoeeoeooeeeoo
6469187212548,0,eeeooeoeoeoee
0355977942931,0,eoooooooeeooo
2996341411415,0,eooeoeoeooeoo
0011201410940,0,eeooeeoeoeoee
0162845211495,0,eoeeeeoeooeoo
1466945243510,0,oeeeoeoeeoooe
0143026822481,0,eoeoeeeeeeeeo
0452136843070,0,eeoeooeeeoeoe
0622447612231,0,eeeeeeoeoeeoo
2359439803070,0,eoooeooeeoeoe
0313489562548,0,eoooeeooeeoee
0247826702481,0,eeeoeeeoeeeeo
0362653322920,0,eoeeeoooeeoee
0182812352713,0,eoeeeoeooeooo
3134360681954,0,oooeoeeeeoooe
0779453325705,0,eoooeoooeooeo
0196611828940,0,eooeeooeeeoee
2091341411828,0,eeoooeoeooeee
0422447902670,0,eeeeeeooeeeoe
