input_str,label,modified_str
0516327133324,1,eooeoeoooooee
0486989563324,1,eeeeoeooeooee
0896719835705,1,eeoeoooeoooeo
0718429993510,1,eooeeeooooooe
3070147482816,1,oeoeoeoeeeeoe
1415258004310,1,oeooeoeeeeooe
0232744274761,1,eeoeoeeeoeoeo
0389614152816,1,eoeoeoeooeeoe
0039016701795,1,eeooeoeoeoooo
2811832701899,1,eeooeoeoeoeoo
2931126603324,1,eooooeeeeooee
2713242884309,1,eoooeeeeeeoeo
0131448454524,1,eoooeeeeoeoee
0895632705066,1,eeooeoeoeoeee
1872132702414,1,oeoeooeoeeeoe
0207814103510,1,eeeoeoeoeoooe
2722424812075,1,eoeeeeeeoeeoo
0094029282425,1,eeoeeeoeeeeeo
2296643092414,1,eeoeeeoeoeeoe
0207502718,1,eeeooeeooe
2075196612414,1,eeooooeeoeeoe
0102564865999,1,eoeeoeeeeoooo
0302338961899,1,eoeeooeoeoeoo
2481454361795,1,eeeoeoeoeoooo
0148536262481,1,eoeeooeeeeeeo
0299938961899,1,eeooooeoeoeoo
2075315054304,1,eeoooooeoeoee
2931106814869,1,eooooeeeoeeeo
0248102780,1,eeeeoeeoee
2359414856659,1,eoooeoeeoeeoo
0254889672231,1,eeoeeeoeoeeoo
0150748562414,1,eooeoeeoeeeoe
0307067613388,1,eoeoeeoeoooee
0150214852920,1,eooeeoeeoeoee
1266018283695,1,oeeeeoeeeoeoo
2580020911120,1,eoeeeeeooooee
2091161176659,1,eeoooeoooeeoo
0442720782869,1,eeeeoeeoeeeeo
0331262245333,1,eoooeeeeeoooo
0271389564521,1,eeoooeooeeoeo
0141519232481,1,eoeooooeoeeeo
0779450662425,1,eoooeoeeeeeeo
0293190253553,1,eeooooeeooooo
0452961899,1,eeoeoeoeoo
1415102561433,1,oeoooeeoeoeoo
2722439016469,1,eoeeeooeoeeeo
3070146692791,1,oeoeoeeeoeooo
0182114304524,1,eoeeooeoeeoee
3096818285332,1,oeoeeoeeeoooe
0173127754869,1,eooooeoooeeeo
2920111133270,1,eoeeooooooeoe
0529611293559,1,eoeoeooeooooo
0125064862548,1,eoeoeeeeeeoee
1080419833134,1,oeeeeooeooooe
0048662243695,1,eeeeeeeeeoeoo
0544927133388,1,eoeeoeoooooee
0280011205774,1,eeeeeooeeoooe
0805529315237,1,eeeooeooooeoo
0447312383132,1,eeeoooeoeoooe
1485282511495,1,oeeoeeeoooeoo
5066196615999,1,oeeeooeeooooo
1912243095332,1,oooeeeoeooooe
3132181952920,1,oooeoeoooeoee
0334933123695,1,eooeooooeoeoo
0149581782327,1,eoeooeooeeoeo
2296620783104,1,eeoeeeeoeooee
2857377585333,1,eeooooooeoooo
0805518283510,1,eeeoooeeeoooe
0940218325774,1,eoeeeoeoeoooe
2598123521120,1,eooeoeooeooee
2368422312154,1,eoeeeeeooeooe
0938813141120,1,eooeeoooeooee
0133927911795,1,eooooeooooooo
0452412452425,1,eeoeeoeeoeeeo
0150793884790,1,eooeoooeeeooe
1558146693559,1,oooeoeeeooooo
1191829994304,1,ooooeeoooeoee
0447315073510,1,eeeooooeooooe
1065246713510,1,oeeoeeeoooooe
0307043712919,1,eoeoeeoooeooo
0094043714524,1,eeoeeeoooeoee
0165109401731,1,eoeooeoeeoooo
0302327761485,1,eoeeoeooeoeeo
1912213142481,1,oooeeoooeeeeo
0141512355999,1,eoeoooeoooooo
3682341412920,1,oeeeoeoeoeoee
0198362243365,1,eooeoeeeeooeo
0173043043324,1,eoooeeoeeooee
0182848565066,1,eoeeeeeoeoeee
3512125484349,1,oooeoeoeeeoeo
4869326006469,1,eeeooeeeeeeeo
1959494005066,1,ooooeoeeeoeee
3775814952920,1,ooooeoeooeoee
0490513143324,1,eeoeooooeooee
0484518282231,1,eeeeooeeeeeoo
0247811292718,1,eeeoeooeoeooe
1912211203980,1,oooeeooeeooee
1120176452414,1,ooeeooeeoeeoe
0123543094051,1,eoeooeoeoeeoo
0618211293388,1,eeoeeooeoooee
1828454361983,1,oeeeeoeoeooeo
0902520752682,1,eoeeoeeooeeee
0162853334869,1,eoeeeooooeeeo
0892224255999,1,eeoeeeeeooooo
0485627181795,1,eeeoeeooeoooo
3963014153553,1,ooeoeoeoooooo
0486218325774,1,eeeeeoeoeoooe
0448535705,1,eeeeooooeo
0123539805999,1,eoeooooeeoooo
3512135106659,1,oooeooooeeeoo
1635232231,1,oeooeoeeoo
0143039015705,1,eoeoeooeoooeo
2791236843134,1,eoooeoeeeoooe
0700248695332,1,eoeeeeeeooooe
0351048453134,1,eoooeeeeooooe
3720494005999,1,ooeeeoeeeoooo
0259880555705,1,eeooeeeooooeo
3775829205237,1,ooooeeoeeoeoo
0195913394349,1,eooooooooeoeo
0390127764310,1,eooeoeooeeooe
1954132391120,1,oooeooeooooee
1828165104521,1,oeeeoeooeeoeo
0334917955705,1,eooeoooooooeo
1415191222327,1,oeoooooeeeoeo
2857106814790,1,eeoooeeeoeooe
0484525482920,1,eeeeoeoeeeoee
1966136823365,1,ooeeooeeeooeo
0523789222425,1,eoeooeoeeeeeo
2281733882154,1,eeeooooeeeooe
0331213394521,1,eoooeooooeoeo
0479029285999,1,eeooeeoeeoooo
0529613141238,1,eoeoeoooeoeoe
1104719593695,1,ooeeooooooeoo
0447318284051,1,eeeoooeeeeeoo
1810329195999,1,oeoeoeooooooo
0271371183,1,eeooooooeo
2920229663134,1,eoeeeeoeeoooe
0910220782682,1,eooeeeeoeeeee
0136814851238,1,eooeeoeeooeoe
2919181033559,1,eooooeoeooooo
0490519832548,1,eeoeoooeoeoee
2183236824310,1,eoeoeoeeeeooe
0271828003720,1,eeooeeeeeooee
1358033121828,1,oooeeoooeoeee
0195998312920,1,eoooooeooeoee
0209152543104,1,eeeoooeoeooee
0100864862919,1,eoeeeeeeeeooo
0195415025999,1,eoooeooeeoooo
0182113683104,1,eoeeoooeeooee
0148521213720,1,eoeeoeoeoooee
0362623275705,1,eoeeeeoeoooeo
0355944852791,1,eooooeeeoeooo
0938811204051,1,eooeeooeeeeoo
0437110655237,1,eeooooeeooeoo
0150771844524,1,eooeoooeeeoee
1266029991495,1,oeeeeeooooeoo
1764553334790,1,ooeeoooooeooe
0338852964761,1,eooeeoeoeeoeo
1266012702548,1,oeeeeoeoeeoee
0141012384524,1,eoeoeoeoeeoee
0146694864051,1,eoeeeoeeeeeoo
0293142051495,1,eeoooeeeooeoo
0254812356169,1,eeoeeoeooeoeo
0910215583104,1,eooeeoooeooee
0142936954521,1,eoeeooeooeoeo
0293136261485,1,eeooooeeeoeeo
2296152791,1,eeoeooeooo
0368289673134,1,eoeeeeoeooooe
0910233241795,1,eooeeooeeoooo
5333236844761,1,ooooeoeeeeoeo
2467124144304,1,eeeooeeoeeoee
2718258002791,1,eooeeoeeeeooo
0155861823388,1,eoooeeoeeooee
4187084524,1,eoeoeeeoee
0299998311507,1,eeooooeooooeo
2446229313132,1,eeeeeeooooooe
0430963703324,1,eeoeoeooeooee
0212128574309,1,eeoeoeeooeoeo
2091272243134,1,eeooeoeeeoooe
1920726704310,1,ooeeoeeoeeooe
0544914155705,1,eoeeooeooooeo
0112016283388,1,eooeeoeeeooee
0259814302816,1,eeooeoeoeeeoe
3376328572425,1,oooeoeeooeeeo
0123529191558,1,eoeooeooooooe
0277543043720,1,eeoooeoeeooee
0302314293695,1,eoeeooeeooeoo
0019542718,1,eeoooeeooe
1065102561314,1,oeeooeeoeoooe
0268227764349,1,eeeeeeooeeoeo
0443713553,1,eeeooooooo
0223133494304,1,eeeooooeoeoee
1068133126469,1,oeeeooooeeeeo
1495326003270,1,oeoooeeeeoeoe
0094027754309,1,eeoeeeoooeoeo
2037130705774,1,eeooooeoeoooe
3023326003132,1,oeeooeeeeoooe
0207589672091,1,eeeooeoeoeeoo
3260027804521,1,oeeeeeoeeeoeo
3388147382425,1,ooeeoeooeeeeo
0124530231959,1,eoeeooeeooooo
0048624783132,1,eeeeeeeoeoooe
0155877941507,1,eoooeoooeooeo
1485218324790,1,oeeoeoeoeeooe
2931129214051,1,eooooeoeoeeoo
0268271842996,1,eeeeeooeeeooe
1651031322231,1,oeooeoooeeeoo
2713157753720,1,eooooooooooee
1966128572920,1,ooeeoeeooeoee
0434981781795,1,eeoeoeooeoooo
2231106815333,1,eeoooeeeooooo
0124552372996,1,eoeeooeooeooe
2598106813980,1,eooeoeeeoooee
0525415073901,1,eoeoeooeoooeo
1104711292548,1,ooeeoooeoeoee
1157196222816,1,ooooooeeeeeoe
1007020913980,1,oeeoeeeooooee
1611743720,1,oeoooeooee
0162831324761,1,eoeeeoooeeoeo
0292829193980,1,eeoeeeoooooee
1250612701899,1,oeoeeoeoeoeoo
3963019836169,1,ooeoeooeoeoeo
0516317312780,1,eooeoooooeoee
0149591021795,1,eoeooooeeoooo
0291912354310,1,eeooooeooeooe
4349100865333,1,eoeooeeeeoooo
0700227805066,1,eoeeeeoeeoeee
4628333885705,1,eeeeoooeeooeo
0895615075705,1,eeooeooeoooeo
0902514955333,1,eoeeooeoooooo
0299928001558,1,eeoooeeeeoooe
3376335592598,1,oooeoooooeooe
4349147383553,1,eoeooeooeoooo
4543619594309,1,eoeoeooooeoeo
0247814952718,1,eeeoeoeooeooe
1959192074521,1,ooooooeeoeoeo
3312187211495,1,oooeoeoeooeoo
1558147383134,1,oooeoeooeoooe
0485632705333,1,eeeoeoeoeoooo
3901218323365,1,ooeoeoeoeooeo
2091281182996,1,eeooeeooeeooe
1870819592682,1,oeoeeooooeeee
0391023134,1,eoooeeoooe
0277527132154,1,eeoooeoooeooe
0123843711731,1,eoeoeeooooooo
1651050663104,1,oeooeoeeeooee
0902524813682,1,eoeeoeeeooeee
0485628163980,1,eeeoeeeoeooee
4940031322670,1,eoeeeoooeeeoe
0447320912857,1,eeeooeeooeeoo
0364511573510,1,eoeeooooooooe
0437153333720,1,eeoooooooooee
0292818284790,1,eeoeeoeeeeooe
1080443492816,1,oeeeeeoeoeeoe
1157117963132,1,ooooooooeoooe
0212122313510,1,eeoeoeeoooooe
1731246714761,1,ooooeeeooeoeo
3682192073104,1,oeeeooeeoooee
3901263903559,1,ooeoeeooeoooo
2682157754790,1,eeeeoooooeooe
0983111571731,1,eoeoooooooooo
0983110654869,1,eoeoooeeoeeeo
1179615583270,1,ooooeoooeoeoe
2999187082998,1,eooooeoeeeooe
1314306994051,1,oooeoeeooeeoo
0267071843324,1,eeeoeooeeooee
0123813323720,1,eoeoeoooeooee
1819512703,1,oeooooeoeo
0485643103134,1,eeeoeeooeoooe
0486157752791,1,eeeeoooooeooo
0355344736659,1,eooooeeooeeoo
0983117955774,1,eoeoooooooooe
2722429312414,1,eoeeeeoooeeoe
1243843044521,1,oeeoeeoeeeoeo
0331264821795,1,eoooeeeeeoooo
1068129962154,1,oeeeoeooeeooe
2327281185774,1,eoeoeeooeoooe
0014151959,1,eeoeoooooo
2327157755066,1,eoeoooooooeee
0648224813559,1,eeeeeeeeooooo
1983100703132,1,ooeooeeoeoooe
0271348561238,1,eeoooeeoeoeoe
1080436955332,1,oeeeeoeoooooe
2811820785999,1,eeooeeeoeoooo
2919228172075,1,eoooeeeooeeoo
0485613144349,1,eeeoeoooeeoeo
1485341415999,1,oeeooeoeooooo
2780306992425,1,eoeeoeeooeeeo
0420530233312,1,eeeeooeeooooe
0195417302425,1,eoooeoooeeeeo
2811822314051,1,eeooeeeooeeoo
0271852965237,1,eeooeoeoeoeoo
0896727132670,1,eeoeoeoooeeoe
1415242884790,1,oeooeeeeeeooe
3312106815774,1,oooeoeeeooooe
0148533571731,1,eoeeooooooooo
4349235942996,1,eoeoeoooeeooe
0516328162414,1,eooeoeeoeeeoe
0327052964304,1,eoeoeoeoeeoee
0112920502598,1,eooeoeeoeeooe
4628318212780,1,eeeeooeeoeoee
0779427132231,1,eoooeeoooeeoo
1810329192327,1,oeoeoeoooeoeo
0247811204761,1,eeeoeooeeeoeo
3682263904309,1,oeeeeeooeeoeo
1485100863682,1,oeeooeeeeoeee
2296620755333,1,eeoeeeeoooooo
3980236844521,1,ooeeeoeeeeoeo
2281712701795,1,eeeoooeoeoooo
1415117962078,1,oeooooooeeeoe
0317302670,1,eooooeeeoe
1473814332327,1,oeooeoeooeoeo
0136823273510,1,eooeeeoeooooe
6709405333,1,eoeoeeoooo
0094014292670,1,eeoeeoeeoeeoe
3270157754869,1,oeoeoooooeeeo
0277524812078,1,eeoooeeeoeeoe
1157341413365,1,oooooeoeoooeo
0485633123553,1,eeeoeoooeoooo
0389611293682,1,eoeoeooeooeee
3070161175237,1,oeoeoeooooeoo
2811820913270,1,eeooeeeoooeoe
0141563704309,1,eoeooeooeeoeo
1731462833510,1,ooooeeeeooooe
0280048692425,1,eeeeeeeeoeeeo
0123518283720,1,eoeoooeeeooee
2428829312481,1,eeeeeeoooeeeo
0486106811314,1,eeeeoeeeooooe
1966145243324,1,ooeeoeoeeooee
0176454864,1,eooeeoeeee
2682263904869,1,eeeeeeooeeeeo
3070108042931,1,oeoeoeeeeeooo
0648240513270,1,eeeeeeeoooeoe
0191224863023,1,eoooeeeeeoeeo
0299867611731,1,eeooeeoeooooo
0447313143104,1,eeeoooooeooee
0280012384349,1,eeeeeoeoeeoeo
0334929966469,1,eooeoeooeeeeo
0448530704051,1,eeeeooeoeeeoo
0817819834304,1,eeooeooeoeoee
0447314853270,1,eeeoooeeooeoe
0136829992670,1,eooeeeoooeeoe
1111317312816,1,oooooooooeeoe
2281733654869,1,eeeooooeoeeeo
1872153334521,1,oeoeoooooeoeo
3963015582548,1,ooeoeoooeeoee
0910259995332,1,eooeeoooooooe
0142930702481,1,eoeeooeoeeeeo
0892218285774,1,eeoeeoeeeoooe
0024816703324,1,eeeeeoeoeooee
1323939012598,1,ooeooooeoeooe
1433125065066,1,oeoooeoeeoeee
1080429992857,1,oeeeeeoooeeoo
1495187213388,1,oeoooeoeoooee
1191827912154,1,ooooeeoooeooe
1611714333510,1,oeooooeoooooe
3070229663,1,oeoeeeoeeo
0136831322718,1,eooeeoooeeooe
2670156113134,1,eeoeooeoooooe
2359425483695,1,eoooeeoeeoeoo
0700227133104,1,eoeeeeoooooee
0431049053980,1,eeooeeoeoooee
1959106812857,1,oooooeeeoeeoo
0902527132327,1,eoeeoeoooeoeo
0442729311120,1,eeeeoeoooooee
0150229963134,1,eooeeeooeoooe
0299671183388,1,eeooeoooeooee
2231494003270,1,eeooeoeeeoeoe
3901206903980,1,ooeoeeeoeooee
0299917301954,1,eeooooooeoooe
4524181031795,1,eoeeoeoeooooo
1966126704521,1,ooeeoeeoeeoeo
0182114294521,1,eoeeooeeoeoeo
0112912452996,1,eooeooeeoeooe
0637026822414,1,eeooeeeeeeeoe
2722418284309,1,eoeeeoeeeeoeo
4869258004790,1,eeeoeoeeeeooe
0136833121415,1,eooeeoooeoeoo
0067015586469,1,eeeoeoooeeeeo
1821161173980,1,oeeooeoooooee
3510337632780,1,oooeoooeoeoee
3376319591270,1,oooeooooooeoe
2780235943324,1,eoeeeoooeooee
0292824813270,1,eeoeeeeeooeoe
1870829962425,1,oeoeeeooeeeeo
3682176453559,1,oeeeooeeooooo
1962218283270,1,ooeeeoeeeoeoe
2296639805774,1,eeoeeooeeoooe
1558156115333,1,oooeooeoooooo
2825126823553,1,eeeooeeeeoooo
4310218325066,1,eooeeoeoeoeee
0198319231821,1,eooeoooeooeeo
3365811295999,1,ooeoeooeooooo
1111335103324,1,ooooooooeooee
0431015024790,1,eeooeooeeeooe
1433396302091,1,oeooooeoeeeoo
0209127762869,1,eeeooeooeeeeo
0141589673980,1,eoeooeoeoooee
2425100861795,1,eeeooeeeeoooo
0506643813134,1,eoeeeeoeooooe
2999156112816,1,eoooooeooeeoe
0940156111899,1,eoeeooeoooeoo
0431027762414,1,eeooeeooeeeoe
0544915072154,1,eoeeoooeoeooe
0048612353,1,eeeeeoeooo
1507139561959,1,ooeoooooeoooo
0334911203324,1,eooeoooeeooee
2811829191828,1,eeooeeooooeee
0141519231507,1,eoeooooeoooeo
4123522816,1,eoeooeeeoe
2598147482996,1,eooeoeoeeeooe
0136834869,1,eooeeoeeeo
2931146695333,1,eooooeeeooooo
0299824786659,1,eeooeeeoeeeoo
0142933653388,1,eoeeoooeoooee
0291913392670,1,eeoooooooeeoe
3070272243270,1,oeoeeoeeeoeoe
1314309683720,1,oooeoeoeeooee
0940135801983,1,eoeeoooeeooeo
0525429982075,1,eoeoeeooeeeoo
0195489671983,1,eoooeeoeoooeo
4543611574790,1,eoeoeooooeooe
1292119833720,1,oeoeoooeoooee
1473843493104,1,oeooeeoeoooee
0232771843270,1,eeoeoooeeoeoe
0181954864304,1,eoeoooeeeeoee
1872127132996,1,oeoeoeoooeooe
0112933494521,1,eooeoooeoeoeo
0141026702231,1,eoeoeeeoeeeoo
1292139013510,1,oeoeoooeooooe
3775815583682,1,ooooeoooeoeee
2722433122091,1,eoeeeoooeeeoo
1959156114761,1,ooooooeooeoeo
0510333122682,1,eooeooooeeeee
3070236844869,1,oeoeeoeeeeeeo
1495176454761,1,oeooooeeoeoeo
2428826703682,1,eeeeeeeoeoeee
0292810654790,1,eeoeeoeeoeooe
1292148691795,1,oeoeoeeeooooo
2791341413720,1,eooooeoeoooee
2722414851120,1,eoeeeoeeoooee
4309454363720,1,eoeoeoeoeooee
1395652373720,1,ooooeoeooooee
0280025484521,1,eeeeeeoeeeoeo
0355924783980,1,eooooeeoeooee
3023100702670,1,oeeooeeoeeeoe
0136831324310,1,eooeeoooeeooe
3070156111495,1,oeoeooeoooeoo
0390152962816,1,eooeooeoeeeoe
0516325484524,1,eooeoeoeeeoee
1323926705066,1,ooeooeeoeoeee
0150211572857,1,eooeeooooeeoo
0278019232996,1,eeoeeooeoeooe
1959462833682,1,ooooeeeeooeee
0195963702548,1,eooooeooeeoee
2467112381821,1,eeeoooeoeoeeo
2598229665066,1,eooeeeoeeoeee
2999146694869,1,eooooeeeoeeeo
0362614855333,1,eoeeeoeeooooo
0420523273682,1,eeeeoeoeooeee
2548454363365,1,eoeeeoeoeooeo
0331213682780,1,eoooeooeeeoee
0094064822078,1,eeoeeeeeeeeoe
0205018283324,1,eeeoeoeeeooee
1764533654524,1,ooeeoooeoeoee
1243829195705,1,oeeoeeoooooeo
0259867612857,1,eeooeeoeoeeoo
4051244623720,1,eeooeeeeeooee
0447329992718,1,eeeooeoooeooe
3326006169,1,ooeeeeeoeo
0892214333270,1,eeoeeoeoooeoe
0212114855774,1,eeoeooeeooooe
1577520784790,1,oooooeeoeeooe
0292839805066,1,eeoeeooeeoeee
0299828003270,1,eeooeeeeeoeoe
0779429203104,1,eoooeeoeeooee
0280018213388,1,eeeeeoeeoooee
1292125984349,1,oeoeoeooeeoeo
0067043092816,1,eeeoeeoeoeeoe
0718429991828,1,eooeeeooooeee
1474811572869,1,oeoeeooooeeeo
2091377584304,1,eeooooooeeoee
2998102562154,1,eooeoeeoeeooe
0291938961495,1,eeooooeoeoeoo
2713218322920,1,eoooeoeoeeoee
0173190252682,1,eoooooeeoeeee
2327228174051,1,eoeoeeeooeeoo
3070161173553,1,oeoeoeooooooo
0207536452791,1,eeeoooeeoeooo
0143021543720,1,eoeoeeooeooee
0622419831270,1,eeeeeooeooeoe
0112948452327,1,eooeoeeeoeoeo
1474824812718,1,oeoeeeeeoeooe
0271885261899,1,eeooeeoeeoeoo
0014294864869,1,eeoeeoeeeeeeo
0437126702791,1,eeoooeeoeeooo
2037125485333,1,eeoooeoeeoooo
0271849053682,1,eeooeeoeooeee
0902510651433,1,eoeeooeeooeoo
0094048451120,1,eeoeeeeeoooee
1238106812078,1,oeoeoeeeoeeoe
1104739805332,1,ooeeoooeeoooe
0195952542091,1,eoooooeoeeeoo
0637031044869,1,eeooeooeeeeeo
0150798315333,1,eooeooeoooooo
0162812385066,1,eoeeeoeoeoeee
2037120783901,1,eeoooeeoeooeo
3553129214790,1,oooooeoeoeooe
2368425482670,1,eoeeeeoeeeeoe
0143327754051,1,eoeooeoooeeoo
1561127131415,1,ooeooeooooeoo
0291942052078,1,eeoooeeeoeeoe
3512117313,1,oooeoooooo
1507129211828,1,ooeooeoeooeee
0637033125332,1,eeooeoooeoooe
3132206904051,1,oooeeeeoeeeoo
0112024784521,1,eooeeeeoeeoeo
0302338963682,1,eoeeooeoeoeee
0280048694521,1,eeeeeeeeoeoeo
0529615585774,1,eoeoeoooeoooe
0487481415,1,eeeoeeoeoo
0292033491795,1,eeoeeooeooooo
3682282514521,1,oeeeeeeooeoeo
1395633122920,1,ooooeoooeeoee
0280011294,1,eeeeeooeoe
3146693720,1,ooeeeoooee
0940196611795,1,eoeeooeeooooo
0293117301238,1,eeooooooeoeoe
0299989671821,1,eeoooeoeooeeo
0127048453695,1,eoeoeeeeooeoo
0195477943132,1,eoooeoooeoooe
0143329282791,1,eoeooeoeeeooo
0013689401828,1,eeooeeoeeoeee
1129129211821,1,ooeooeoeooeeo
0390189675332,1,eooeoeoeooooe
3150553333104,1,oooeoooooooee
1191827182816,1,ooooeeooeeeoe
0327089672425,1,eoeoeeoeoeeeo
0892235535332,1,eeoeeoooooooe
3365828574310,1,ooeoeeeooeooe
0042059403682,1,eeeeeooeeoeee
1485341414761,1,oeeooeoeoeoeo
1025627914790,1,oeeoeeoooeooe
0135804863901,1,eoooeeeeeooeo
2919272243,1,eoooeoeeeo
3132181953270,1,oooeoeooooeoe
0094077943980,1,eeoeeoooeooee
0940218322857,1,eoeeeoeoeeeoo
0523744272154,1,eoeooeeeoeooe
1577518282780,1,ooooooeeeeoee
0241444853695,1,eeeoeeeeooeoo
0136827131954,1,eooeeeooooooe
1292143043695,1,oeoeoeoeeoeoo
0299843711558,1,eeooeeooooooe
2811829992920,1,eeooeeoooeoee
1314454363365,1,oooeeoeoeooeo
1235219593134,1,oeooeoooooooe
0272244862780,1,eeoeeeeeeeoee
4524123523695,1,eoeeoeooeoeoo
3070111133901,1,oeoeoooooooeo
0141012382548,1,eoeoeoeoeeoee
0299643714761,1,eeooeeoooeoeo
0081784862154,1,eeeooeeeeeooe
2037131044524,1,eeoooooeeeoee
0437117315705,1,eeoooooooooeo
0335736826469,1,eoooooeeeeeeo
0127054494869,1,eoeoeoeeoeeeo
0133214851954,1,eoooeoeeooooe
0048664822816,1,eeeeeeeeeeeoe
3096817311795,1,oeoeeoooooooo
0334923274521,1,eooeoeoeoeoeo
2998187081238,1,eooeoeoeeoeoe
0195498314521,1,eoooeoeooeoeo
0124529312857,1,eoeeoeoooeeoo
0205014336659,1,eeeoeoeooeeoo
3096823272670,1,oeoeeeoeoeeoe
0779453333324,1,eoooeooooooee
1819517315066,1,oeooooooooeee
0015076702670,1,eeooeoeoeeeoe
0852633122327,1,eeoeeoooeeoeo
0148567221828,1,eoeeoeoeeoeee
1008624141795,1,oeeeeeeoeoooo
2183214852791,1,eoeoeoeeoeooo
0143317303720,1,eoeoooooeooee
0209102718,1,eeeooeeooe
1983242883695,1,ooeoeeeeeoeoo
2327315054869,1,eoeooooeoeeeo
4940020782425,1,eoeeeeeoeeeeo
1466936825332,1,oeeeooeeeoooe
0136820781959,1,eooeeeeoeoooo
2327135803559,1,eoeooooeeoooo
0434913324309,1,eeoeooooeeoeo
3510351214309,1,oooeoooeoeoeo
0094080553695,1,eeoeeeeoooeoo
4940014852718,1,eoeeeoeeoeooe
2857125064761,1,eeoooeoeeeoeo
1065309685332,1,oeeooeoeeoooe
0150763701983,1,eooeoeooeooeo
0940351213132,1,eoeeoooeooooe
1433203711983,1,oeooeeoooooeo
2231341413695,1,eeoooeoeooeoo
0313248451795,1,eoooeeeeooooo
0094051632231,1,eeoeeooeoeeoo
2069047613324,1,eeeoeeoeoooee
1651012703134,1,oeooeoeoeoooe
1235212383270,1,oeooeoeoeoeoe
0355344275237,1,eooooeeeooeoo
3023165102780,1,oeeooeooeeoee
2078117962548,1,eeoeooooeeoee
0254851633510,1,eeoeeooeooooe
4309108045774,1,eoeooeeeeoooe
2722422316169,1,eoeeeeeooeoeo
0195414105066,1,eoooeoeoeoeee
3312181035705,1,oooeoeoeoooeo
1473827134790,1,oeooeeoooeooe
1466910653324,1,oeeeooeeoooee
0247814333324,1,eeeoeoeooooee
0486309682075,1,eeeeoeoeeeeoo
0136814855332,1,eooeeoeeooooe
1025631344869,1,oeeoeoooeeeeo
1920736825774,1,ooeeooeeeoooe
3104360683720,1,ooeeoeeeeooee
0299628004304,1,eeooeeeeeeoee
1731341414051,1,oooooeoeoeeoo
0173193883695,1,eooooooeeoeoo
0207549053132,1,eeeooeoeooooe
0293127753134,1,eeoooeooooooe
2154377584761,1,eooeooooeeoeo
3069910655333,1,oeeoooeeooooo
1485494003559,1,oeeoeoeeeoooo
0291963702996,1,eeoooeooeeooe
0442725983695,1,eeeeoeooeoeoo
2999396303132,1,eoooooeoeoooe
1068127132780,1,oeeeoeoooeoee
0368277943388,1,eoeeeoooeooee
1466927183980,1,oeeeoeooeooee
0123813324310,1,eoeoeoooeeooe
0192311574304,1,eooeoooooeoee
0133233324,1,eoooeoooee
1474815583720,1,oeoeeoooeooee
0267012352816,1,eeeoeoeooeeoe
1323912705237,1,ooeoooeoeoeoo
1179631795,1,ooooeooooo
4349181954869,1,eoeooeoooeeeo
0637030703682,1,eeooeoeoeoeee
3365836822598,1,ooeoeoeeeeooe
0983126823682,1,eoeooeeeeoeee
0267043713720,1,eeeoeeoooooee
0280030232791,1,eeeeeoeeoeooo
0334926821821,1,eooeoeeeeoeeo
0189914105066,1,eoeoooeoeoeee
2999181033980,1,eooooeoeoooee
0390177942425,1,eooeooooeeeeo
3096835104349,1,oeoeeoooeeoeo
0940100865705,1,eoeeoeeeeooeo
1611724813553,1,oeoooeeeooooo
1485146693365,1,oeeooeeeoooeo
0141029191270,1,eoeoeeooooeoe
0910227133132,1,eooeeeooooooe
0648229983324,1,eeeeeeooeooee
0389564761,1,eoeooeeoeo
1920729313510,1,ooeeoeooooooe
1821146692857,1,oeeooeeeoeeoo
3365839804869,1,ooeoeooeeeeeo
1179622312425,1,ooooeeeooeeeo
2670336586659,1,eeoeooeoeeeoo
1433125065333,1,oeoooeoeeoooo
0033124524,1,eeoooeeoee
2327102564309,1,eoeooeeoeeoeo
0277548694761,1,eeoooeeeoeoeo
3510218324521,1,oooeeoeoeeoeo
1821181952920,1,oeeooeoooeoee
1954315053365,1,oooeoooeoooeo
2931100861795,1,eooooeeeeoooo
0484529982816,1,eeeeoeooeeeoe
1495263903,1,oeooeeooeo
2998123524304,1,eooeoeooeeoee
1954351212791,1,oooeoooeoeooo
0485624813134,1,eeeoeeeeooooe
0940135801129,1,eoeeoooeeooeo
2682100863324,1,eeeeoeeeeooee
2281710652327,1,eeeoooeeoeoeo
2428819543682,1,eeeeeoooeoeee
1731106814521,1,oooooeeeoeoeo
0277512384761,1,eeooooeoeeoeo
0143343711238,1,eoeooeooooeoe
0313227762869,1,eoooeeooeeeeo
0195920504869,1,eooooeeoeeeeo
0544917313901,1,eoeeoooooooeo
2931110474521,1,eoooooeeoeoeo
0017309403559,1,eeoooeoeeoooo
1954125064349,1,oooeoeoeeeoeo
2414111135999,1,eeoeooooooooo
0048681781983,1,eeeeeeooeooeo
0106591023695,1,eoeeoooeeoeoo
1795187085332,1,oooooeoeeoooe
0131462245999,1,eoooeeeeeoooo
3376323271795,1,oooeoeoeooooo
0779442154,1,eoooeeeooe
3070106811314,1,oeoeoeeeooooe
3023244621731,1,oeeoeeeeeoooo
0207862241120,1,eeeoeeeeeooee
0516343103553,1,eooeoeooeoooo
2780192076659,1,eoeeooeeoeeoo
2231228175999,1,eeooeeeoooooo
1828126601120,1,oeeeoeeeeooee
3606835533388,1,oeeeeooooooee
1611733682,1,oeoooooeee
0711829994051,1,eoooeeoooeeoo
